RES,POW,TotalFlow
4706039,4706027,140
4706039,4706039,340
4706039,4706051,25
4706045,4706051,55
4706047,4706047,120
4706047,4706051,30
4706049,4706051,55
4706050,4706027,30
4706050,4706039,25
4706050,4706051,45
4706051,4706027,125
4706051,4706051,470
4706052,4706051,30
4706067,4706027,20
4706070,4706027,170
4706070,4706074,30
4706070,4706092,25
4706072,4706027,25
4706074,4706027,80
4706074,4706074,135
4706075,4706027,50
4706092,4706027,145
4706092,4706092,115
4706092,4706094,30
4706094,4706027,95
4706094,4706094,50
4706812,4707038,55
4706816,4706816,55
4706818,4706818,25
4707018,4708004,40
4707032,4707039,25
4707034,4707039,65
4707039,4702047,20
4707039,4706021,195
4707039,4706022,270
4707039,4706027,990
4707039,4707038,550
4707039,4707039,11180
4707062,4707062,40
4707063,4707062,25
4707066,4712016,20
4707067,4707067,20
4707067,4711027,30
4707072,4707072,40
4708001,4708001,55
4708001,4708004,520
4708004,4707022,45
4708004,4708001,590
4708004,4708004,5935
4708004,4708011,35
4708004,4711066,55
4708011,4708004,25
4708011,4708011,240
4708029,4708029,25
4708032,4708004,30
4708042,4708004,25
4708042,4708042,40
4708042,4708044,70
4708044,4708044,105
4708048,4708048,35
4708062,4708062,60
4708062,4804006,30
4708068,4708068,60
4708068,4713008,55
4708071,4713008,35
4708074,4708076,50
4708076,4708076,220
4708076,4713008,45
4708092,4708094,85
4708094,4708094,135
4709001,4709012,55
4709002,4709012,80
4709011,4709012,715
4709012,4705052,55
4709012,4705074,90
4709012,4706027,25
4709012,4709011,25
4709012,4709012,5780
4709012,4709028,35
4709012,4710038,25
4709012,4711066,35
4709012,4806016,40
4709016,4709012,170
4709019,4709012,105
4709053,4709053,30
4709054,4709058,30
4709058,4709058,25
4709061,4709061,25
4709062,4709012,25
4709062,4709066,30
4709064,4709012,30
4709064,4709066,50
4709066,4709012,25
4709066,4709066,120
4709072,4709072,75
4709819,4709039,35
4709819,4709819,75
4710003,4710004,95
4710009,4710009,20
4710024,4710027,45
4710027,4710027,130
4710027,4710029,30
4710029,4710029,20
4710031,4710047,55
4710036,4710038,135
4710046,4710047,120
4710047,4710047,545
4710047,4711049,20
4710054,4711049,75
4710064,4710064,70
4710822,4710822,60
4710823,4710029,30
4710823,4710823,80
4710824,4710029,20
4710825,4706829,55
4710825,4710027,50
4710826,4710068,25
4711026,4711027,140
4711027,4711027,585
4711027,4711028,35
4711027,4711066,45
4711027,4712006,20
4711031,4711066,30
4711032,4711061,20
4711032,4711066,65
4711034,4711036,25
4711036,4711036,60
4711044,4711044,50
4711046,4711049,25
4711046,4711053,55
4711048,4711048,25
4711049,4711046,30
4711049,4711049,360
4711049,4715008,20
4711053,4711049,45
4711053,4711053,485
4711053,4711066,45
4711053,4711092,20
4711056,4711053,20
4711060,4711066,55
4711064,4711066,80
4711065,4711065,85
4711065,4711066,2785
4711065,4711067,30
4711065,4711068,100
4711065,4711070,55
4711065,4711075,45
4711065,4712054,85
4711065,4712058,65
4711065,4718041,40
4711066,3520005,20
4711066,4611040,35
4711066,4706027,260
4711066,4711027,30
4711066,4711049,105
4711066,4711053,35
4711066,4711061,130
4711066,4711065,900
4711066,4711066,95480
4711066,4711067,45
4711066,4711068,335
4711066,4711069,195
4711066,4711070,330
4711066,4711075,50
4711066,4711077,60
4711066,4711079,35
4711066,4711092,150
4711066,4711828,255
4711066,4712006,40
4711066,4712046,60
4711066,4712051,20
4711066,4712054,685
4711066,4712056,50
4711066,4712058,190
4711066,4714001,50
4711066,4714076,20
4711066,4715008,45
4711066,4715017,25
4711066,4715019,50
4711066,4715032,65
4711066,4715042,20
4711066,4715066,135
4711066,4716011,25
4711066,4716029,95
4711066,4718041,70
4711066,4718074,25
4711066,4718090,300
4711066,4806016,120
4711066,4810039,25
4711066,4811061,65
4711066,4816037,190
4711066,5915022,30
4711068,4711065,35
4711068,4711066,2155
4711068,4711068,410
4711068,4712054,25
4711069,4711066,440
4711069,4711077,20
4711070,4711065,70
4711070,4711066,3020
4711070,4711068,45
4711070,4711070,320
4711070,4712054,25
4711070,4718090,35
4711072,4711066,60
4711072,4711069,30
4711075,4711066,310
4711075,4711068,45
4711075,4711075,50
4711076,4711079,25
4711077,4711066,205
4711079,4711079,100
4711079,4711092,20
4711091,4711053,25
4711096,4715008,75
4711828,4711066,25
4711828,4711828,60
4712006,4712006,740
4712012,4712006,20
4712012,4712012,20
4712016,4712016,65
4712050,4711066,35
4712050,4712051,35
4712056,4711066,190
4712056,4712056,75
4712056,4712058,25
4712058,4711066,150
4712058,4712058,40
4712059,4711066,200
4712079,4711066,30
4712079,4712079,130
4712079,4716029,1335
4712833,4712833,20
4712833,4716029,40
4713002,4713008,25
4713006,4713008,180
4713008,4713008,1580
4713008,4713026,45
4713011,4713008,20
4713016,4713016,25
4713021,4713021,20
4713024,4713026,25
4713024,4713042,35
4713029,4713008,45
4713044,4713042,20
4713044,4713044,145
4713046,4713021,20
4713051,4713008,20
4713051,4713051,300
4713064,4713069,20
4713069,4713069,400
4713069,4716029,35
4713079,4713094,35
4713079,4810039,45
4713091,4713091,40
4713091,4810039,25
4713094,4713094,65
4713096,4713098,40
4713098,4713098,150
4713835,4713835,25
4713836,4713836,60
4714004,4714004,370
4714006,4714004,25
4714006,4714007,50
4714007,4714007,85
4714007,4714044,25
4714021,4714022,65
4714024,4714024,30
4714026,4714032,20
4714028,4714028,25
4714032,4714032,100
4714035,4714032,50
4714035,4714044,20
4714035,4714051,85
4714036,4714036,45
4714038,4714007,75
4714038,4714038,45
4714038,4714041,25
4714038,4714044,80
4714041,4714044,35
4714043,4714044,295
4714043,4816037,20
4714044,4711066,30
4714044,4714044,895
4714044,4714051,125
4714044,4714076,30
4714051,4714044,105
4714051,4714051,1780
4714051,4715049,135
4714053,4714049,65
4714053,4714051,115
4714053,4714053,25
4714069,4714069,170
4714074,4714076,40
4714076,4711066,20
4714076,4714044,50
4714076,4714076,1315
4714839,4714839,80
4714841,4714841,60
4714845,4714001,25
4714845,4714845,40
4715002,4715008,60
4715004,4715008,95
4715006,4715006,45
4715006,4715008,35
4715007,4715008,175
4715008,4711046,50
4715008,4711049,75
4715008,4715004,45
4715008,4715008,1635
4715008,4715049,20
4715012,4715008,85
4715012,4715012,40
4715017,4711066,50
4715017,4715017,70
4715018,4711066,375
4715018,4715019,55
4715019,4711066,95
4715019,4715019,75
4715027,4711066,125
4715027,4715027,40
4715028,4711066,75
4715028,4715028,165
4715029,4711066,20
4715032,4711066,90
4715032,4715032,255
4715032,4715066,35
4715036,4715041,20
4715036,4715042,25
4715041,4711066,25
4715041,4715017,35
4715041,4715041,150
4715047,4715047,30
4715049,4714051,55
4715049,4715049,210
4715059,4715057,30
4715059,4715059,30
4715059,4715066,40
4715066,4711066,140
4715066,4712054,30
4715066,4714001,55
4715066,4715062,20
4715066,4715064,720
4715066,4715066,12265
4715066,4715067,30
4715066,4715846,150
4715066,4715847,30
4715066,4716034,40
4715066,4716856,50
4715066,4718090,180
4715066,4816037,120
4715068,4715066,180
4715079,4715066,280
4715844,4715844,60
4715845,4710828,60
4715845,4715062,65
4715845,4715845,30
4715847,4715066,65
4715847,4715847,105
4715848,4715066,20
4715849,4715849,65
4716009,4711066,85
4716009,4716009,80
4716011,4711066,65
4716011,4716011,35
4716013,4711066,35
4716028,4716029,215
4716029,4706027,50
4716029,4711066,70
4716029,4712079,200
4716029,4716029,5035
4716033,4716029,90
4716038,4716029,20
4716046,4715066,190
4716046,4716046,35
4716046,4716047,235
4716051,4715066,25
4716051,4716047,85
4716051,4716051,40
4716051,4716052,75
4716051,4716054,55
4716052,4716052,25
4716054,4716054,50
4716056,4716057,60
4716056,4716058,155
4716058,4716058,220
4716062,4716058,30
4716063,4716063,20
4716854,4716854,45
4716855,4716855,60
4716856,4715066,30
4716856,4716856,120
4716858,4716858,100
4716860,4716860,175
4717004,4716029,35
4717017,4717029,40
4717022,4717029,255
4717022,4810039,155
4717024,4717029,55
4717024,4810039,115
4717029,4717022,115
4717029,4717029,1635
4717029,4717034,30
4717029,4810039,2575
4717034,4717029,25
4717034,4717034,125
4717036,4810039,60
4717047,4717048,60
4717048,4717048,90
4717052,4711066,20
4717052,4717052,1670
4717052,4717058,40
4717052,4718090,20
4717054,4716029,40
4717054,4717052,775
4717054,4717055,65
4717055,4717052,35
4717055,4717055,35
4717801,4717802,445
4717802,4717802,75
4717803,4717045,70
4717805,4717052,20
4717805,4717805,70
4717806,4717806,70
4717807,4717807,40
4717807,4817860,25
4717809,4717809,50
4717812,4717002,35
4717813,4717002,25
4718033,4718033,70
4718049,4621064,140
4718049,4718049,25
4718049,4718051,50
4718051,4621064,460
4718051,4718051,185
4718055,4718820,100
4718058,4718058,120
4718065,4718065,185
4718065,4718090,40
4718070,4718070,285
4718074,4718074,200
4718100,4718090,25
4718100,4718100,40
4718802,4718090,70
4718803,4718090,30
4718803,4718803,210
4718803,4718809,20
4718808,4718803,20
4718808,4718809,70
4718809,4718090,25
4718809,4718809,270
4718811,4718811,25
4718812,4718803,20
4718812,4718809,120
4718814,4718069,65
4718814,4718090,25
4718817,4718817,55
4718818,4718090,110
4718820,4718820,145
4718822,4718090,40
4718822,4718822,100
4718824,4718090,50
4718824,4718824,125
4718828,4718090,40
4718828,4718828,105
4718831,4718831,35
4718832,4718090,105
4718832,4718832,50
4718839,4718074,30
4718839,4718839,45
4718852,4718090,45
4718852,4718852,40
4801003,4801003,620
4801003,4801006,1560
4801003,4801014,60
4801003,4801018,80
4801003,4802034,80
4801006,4801003,1165
4801006,4801006,20140
4801006,4801014,105
4801006,4801018,1285
4801006,4802034,115
4801006,4804006,60
4801006,4806016,150
4801006,4811061,30
4801006,4816037,95
4801009,4801009,145
4801014,4801006,20
4801014,4801014,480
4801014,4802012,40
4801014,4802022,20
4801014,4815007,20
4801018,4801003,200
4801018,4801006,1335
4801018,4801018,410
4802002,4802002,60
4802008,4802008,370
4802008,4802012,550
4802008,4802019,35
4802008,4802022,45
4802008,4803002,40
4802009,4802009,70
4802009,4802012,125
4802011,4802011,320
4802011,4802012,1755
4802011,4802013,55
4802011,4802014,55
4802011,4802019,320
4802011,4802021,20
4802011,4802022,85
4802012,4802002,35
4802012,4802006,30
4802012,4802008,135
4802012,4802009,35
4802012,4802011,1205
4802012,4802012,33535
4802012,4802013,45
4802012,4802014,85
4802012,4802019,445
4802012,4802022,300
4802012,4802029,25
4802012,4803002,65
4802012,4803004,30
4802012,4803019,105
4802012,4803022,50
4802012,4803802,45
4802012,4806016,170
4802012,4806021,40
4802012,4811061,45
4802012,4816037,40
4802012,5901003,95
4802013,4802011,45
4802013,4802012,495
4802013,4802013,65
4802014,4802011,40
4802014,4802012,125
4802014,4802014,85
4802016,4802012,20
4802019,4802011,130
4802019,4802012,1560
4802019,4802019,700
4802019,4802022,205
4802019,4802034,55
4802021,4801014,50
4802021,4802011,80
4802021,4802012,105
4802021,4802019,25
4802021,4802021,260
4802021,4802022,750
4802021,4802029,265
4802022,4802012,150
4802022,4802019,55
4802022,4802021,45
4802022,4802022,2775
4802022,4802029,45
4802029,4802012,20
4802029,4802022,70
4802029,4802029,325
4802034,4802012,25
4802034,4802034,3930
4802034,4802036,45
4802034,4802039,40
4802034,4806016,30
4802034,4811052,30
4803002,4802011,25
4803002,4802012,340
4803002,4803002,270
4803002,4803004,40
4803003,4803003,45
4803011,4803014,505
4803011,4815007,120
4803011,5901006,30
4803014,4803003,50
4803014,4803014,1230
4803014,4803019,20
4803014,4803801,45
4803016,4803014,30
4803022,4802012,25
4803022,4803019,45
4803022,4803021,20
4803022,4803022,1055
4803022,4803026,25
4803022,4806016,55
4803026,4803019,30
4803026,4803022,30
4803026,4803026,465
4803026,4806006,75
4803026,4806016,85
4803801,4802012,20
4803801,4803014,45
4803801,4803801,195
4803802,4802012,40
4803802,4803004,30
4803802,4803802,520
4804011,4804011,915
4804014,4804014,240
4805012,4802034,50
4805012,4805018,660
4805012,4805019,25
4805012,4805021,30
4805012,4805026,105
4805012,4806014,30
4805012,4806016,705
4805018,4805018,2725
4805018,4805021,25
4805018,4805026,25
4805018,4806014,85
4805018,4806016,1835
4805018,4806017,35
4805018,4806021,75
4805018,4811061,20
4805019,4805019,20
4805021,4805018,25
4805021,4805021,45
4805021,4806016,35
4805026,4805026,2780
4805026,4805038,50
4805026,4805048,25
4805026,4806016,20
4805031,4804011,55
4805031,4805026,210
4805031,4805031,30
4805031,4805034,40
4805034,4805026,60
4805038,4805026,65
4805041,4805026,65
4805041,4805042,20
4805041,4805044,55
4805041,4805046,210
4805041,4805048,350
4805041,4805049,180
4805041,4806016,90
4805041,4806034,30
4805041,4808002,25
4805044,4805026,20
4805044,4805044,45
4805044,4805046,35
4805044,4806016,55
4805046,4805046,120
4805046,4805048,20
4805048,4805026,35
4805048,4805046,20
4805048,4805048,1015
4805048,4805049,40
4805049,4805048,45
4805049,4805049,240
4805802,4805802,545
4805802,4806016,25
4806001,4806001,540
4806001,4806006,800
4806001,4806009,65
4806001,4806011,130
4806001,4806012,900
4806001,4806014,95
4806001,4806016,4645
4806001,4814003,75
4806001,4816037,55
4806006,4803022,60
4806006,4803026,90
4806006,4806001,570
4806006,4806006,2580
4806006,4806012,390
4806006,4806014,20
4806006,4806016,1255
4806006,4816037,40
4806009,4806001,65
4806009,4806006,55
4806009,4806009,60
4806009,4806011,170
4806009,4806012,95
4806009,4806016,335
4806009,4806019,30
4806011,4806001,55
4806011,4806011,105
4806011,4806012,140
4806011,4806016,355
4806012,4803026,25
4806012,4806001,225
4806012,4806006,450
4806012,4806011,95
4806012,4806012,3750
4806012,4806014,95
4806012,4806016,5050
4806012,4814003,20
4806012,4816037,40
4806014,4805018,110
4806014,4806014,1335
4806014,4806016,9785
4806014,4806017,100
4806014,4806019,705
4806014,4806021,845
4806014,4806024,30
4806014,4806026,165
4806014,4811061,20
4806014,4815023,40
4806014,4816037,75
4806016,1209034,100
4806016,2466023,50
4806016,3506008,155
4806016,3510010,70
4806016,3519036,40
4806016,3520005,185
4806016,3521005,30
4806016,3539036,30
4806016,4611040,60
4806016,4614015,25
4806016,4706027,40
4806016,4711066,50
4806016,4801006,45
4806016,4802004,35
4806016,4802012,235
4806016,4802022,20
4806016,4802034,30
4806016,4803014,65
4806016,4803019,120
4806016,4803022,20
4806016,4803026,35
4806016,4804011,25
4806016,4805018,255
4806016,4805026,50
4806016,4805802,50
4806016,4806001,1405
4806016,4806006,355
4806016,4806011,40
4806016,4806012,840
4806016,4806014,5205
4806016,4806016,478950
4806016,4806017,315
4806016,4806019,950
4806016,4806021,2635
4806016,4806026,250
4806016,4806028,20
4806016,4806029,30
4806016,4806034,65
4806016,4806804,710
4806016,4808001,20
4806016,4808006,20
4806016,4808008,35
4806016,4808011,180
4806016,4808012,20
4806016,4809015,20
4806016,4811012,90
4806016,4811016,30
4806016,4811052,85
4806016,4811061,700
4806016,4812002,35
4806016,4814003,55
4806016,4815013,65
4806016,4815015,40
4806016,4815023,130
4806016,4815032,50
4806016,4815035,115
4806016,4815802,40
4806016,4816037,1700
4806016,4817031,20
4806016,4819006,20
4806016,4819012,65
4806016,5901006,25
4806016,5905014,40
4806016,5909052,30
4806016,5915015,30
4806016,5915020,50
4806016,5915022,300
4806016,5915025,25
4806016,5917021,25
4806016,5917034,80
4806016,5935010,90
4806016,5935029,25
4806016,5937014,25
4806016,6106023,70
4806017,4805018,75
4806017,4806014,155
4806017,4806016,5320
4806017,4806017,665
4806017,4806019,45
4806017,4806021,85
4806019,4802012,25
4806019,4806014,210
4806019,4806016,3585
4806019,4806019,3005
4806019,4806021,180
4806019,4815013,25
4806019,4815015,115
4806019,4815023,65
4806019,4815802,25
4806019,4816037,95
4806021,4806014,765
4806021,4806016,11190
4806021,4806017,35
4806021,4806019,80
4806021,4806021,6195
4806021,4806026,295
4806021,4806029,65
4806021,4806032,20
4806021,4811061,55
4806021,4816037,115
4806021,5955034,25
4806022,4806014,20
4806022,4806016,185
4806022,4806021,90
4806022,4806022,50
4806022,4806024,35
4806024,4806014,20
4806024,4806016,115
4806024,4806024,75
4806028,4805048,30
4806028,4806014,65
4806028,4806016,755
4806028,4806019,70
4806028,4806021,60
4806028,4806026,85
4806028,4806028,135
4806028,4806029,225
4806028,4806031,75
4806028,4806032,400
4806028,4806034,1120
4806028,4808006,25
4806028,4808008,60
4806028,4808011,35
4806028,4816037,40
4806029,4806014,20
4806029,4806016,355
4806029,4806021,125
4806029,4806026,95
4806029,4806029,405
4806029,4806032,40
4806029,4806034,90
4806031,4806016,40
4806031,4806019,25
4806031,4806031,20
4806032,4806016,400
4806032,4806021,30
4806032,4806026,50
4806032,4806029,65
4806032,4806032,775
4806032,4806034,350
4806032,4816037,85
4806034,4806016,225
4806034,4806021,20
4806034,4806028,30
4806034,4806029,30
4806034,4806032,120
4806034,4806034,2295
4806034,4808008,100
4806034,4808011,115
4806803,4806803,65
4806804,4806012,35
4806804,4806014,55
4806804,4806016,235
4806804,4806804,100
4807008,4807008,25
4807014,4807012,45
4807014,4807014,200
4807014,4807026,25
4807019,4804011,80
4807019,4807019,115
4807019,4807026,1130
4807021,4807026,35
4807026,4807019,20
4807026,4807026,1980
4807054,4807049,420
4807054,4807051,20
4807054,4807054,2235
4807054,4807056,20
4807054,4810038,20
4807054,4810042,30
4807056,4807049,55
4807056,4807054,60
4807056,4807056,50
4808001,4806016,170
4808001,4806034,160
4808001,4807026,30
4808001,4808001,610
4808001,4808004,130
4808001,4808006,90
4808001,4808008,740
4808001,4808009,65
4808001,4808011,2920
4808001,4808012,245
4808001,4808022,105
4808001,4808024,105
4808001,4808029,70
4808001,4808031,25
4808001,4809015,70
4808001,4811061,20
4808001,4816037,25
4808002,4808002,25
4808002,4808011,20
4808004,4808004,100
4808004,4808011,105
4808008,4806016,65
4808008,4806034,55
4808008,4808001,135
4808008,4808006,60
4808008,4808008,2080
4808008,4808009,20
4808008,4808011,650
4808008,4808012,30
4808008,4808022,25
4808009,4808001,55
4808009,4808008,45
4808009,4808009,60
4808009,4808011,575
4808009,4808012,20
4808011,4706027,40
4808011,4806016,165
4808011,4806034,80
4808011,4807026,45
4808011,4808001,1460
4808011,4808004,35
4808011,4808006,40
4808011,4808008,340
4808011,4808009,40
4808011,4808011,33340
4808011,4808012,355
4808011,4808022,905
4808011,4808024,35
4808011,4808029,260
4808011,4808031,330
4808011,4808038,25
4808011,4808039,145
4808011,4811002,30
4808011,4811061,185
4808011,4816037,235
4808012,4806016,40
4808012,4808001,170
4808012,4808008,95
4808012,4808011,1835
4808012,4808012,1925
4808012,4808022,60
4808012,4808024,40
4808012,4808026,20
4808012,4808029,40
4808012,4808039,35
4808012,4808044,25
4808012,4809002,20
4808012,4809015,35
4808012,4811061,40
4808012,4816037,100
4808013,4808012,30
4808022,4808001,60
4808022,4808011,755
4808022,4808012,110
4808022,4808022,325
4808022,4808024,100
4808022,4808026,130
4808022,4808029,130
4808022,4808031,640
4808022,4808039,245
4808022,4808044,130
4808022,4809015,125
4808022,4810002,30
4808024,4808011,65
4808024,4808024,100
4808026,4808011,100
4808026,4808026,170
4808026,4808031,20
4808029,4808001,50
4808029,4808008,50
4808029,4808011,1480
4808029,4808022,40
4808029,4808029,285
4808029,4808031,195
4808029,4816037,25
4808031,4806016,25
4808031,4808001,30
4808031,4808011,985
4808031,4808012,45
4808031,4808022,200
4808031,4808029,110
4808031,4808031,2705
4808031,4808039,300
4808031,4808044,20
4808031,4811061,40
4808031,4816037,60
4808032,4808011,75
4808032,4808031,110
4808038,4808001,20
4808038,4808011,275
4808038,4808012,30
4808038,4808022,90
4808038,4808031,145
4808038,4808038,110
4808038,4808039,1105
4808038,4808044,545
4808038,4811002,50
4808038,4811061,55
4808038,4816037,45
4808039,4808011,185
4808039,4808022,40
4808039,4808029,95
4808039,4808031,105
4808039,4808038,25
4808039,4808039,2025
4808039,4808044,45
4808039,4811002,85
4808039,4811061,25
4808044,4808011,50
4808044,4808038,20
4808044,4808039,45
4808044,4808044,415
4808811,4808038,190
4808811,4808811,245
4808811,4811002,25
4808813,4808038,25
4809002,4806016,60
4809002,4808001,30
4809002,4808008,45
4809002,4808011,120
4809002,4808012,40
4809002,4808024,150
4809002,4808031,55
4809002,4809002,320
4809002,4809015,2635
4809015,4808011,20
4809015,4809002,50
4809015,4809015,2445
4809806,4809806,50
4809809,4809809,70
4810001,4807026,35
4810001,4810001,100
4810001,4810002,95
4810001,4810003,25
4810001,4810004,30
4810001,4810006,40
4810001,4810008,155
4810001,4810009,20
4810001,4810011,1220
4810001,4810018,55
4810001,4811002,40
4810001,4811012,70
4810001,4811052,115
4810001,4811061,215
4810008,4810011,50
4810011,4807039,25
4810011,4810009,35
4810011,4810011,6165
4810011,4810014,25
4810011,4810018,65
4810011,4811002,110
4810011,4811012,60
4810011,4811013,40
4810011,4811016,40
4810011,4811052,85
4810011,4811061,140
4810011,4816037,60
4810014,4810011,25
4810014,4811061,20
4810016,4810011,95
4810016,4810016,120
4810016,4810018,290
4810016,4810019,95
4810016,4810028,45
4810016,4811012,75
4810016,4811052,175
4810016,4811061,490
4810018,4810011,45
4810018,4810018,330
4810018,4810019,35
4810018,4811012,20
4810018,4811052,110
4810018,4811061,210
4810019,4810011,30
4810019,4810019,60
4810019,4811061,25
4810021,4811061,35
4810026,4810028,440
4810026,4810031,40
4810026,4810042,185
4810026,4811061,50
4810026,4816037,95
4810028,4810028,1940
4810028,4810042,35
4810028,4810052,20
4810028,4810061,20
4810028,4811052,25
4810028,4811061,75
4810028,4812037,25
4810036,4717022,30
4810036,4717029,295
4810036,4810038,30
4810036,4810039,825
4810036,4810041,80
4810036,4810042,740
4810036,4810044,80
4810036,4810046,55
4810036,4812004,55
4810036,4812009,25
4810036,4812016,45
4810038,4810038,40
4810038,4810039,30
4810039,4717022,180
4810039,4717029,1365
4810039,4810039,5660
4810039,4811061,30
4810041,4717029,55
4810041,4810039,155
4810041,4810041,50
4810042,4807054,40
4810042,4810028,60
4810042,4810039,105
4810042,4810041,25
4810042,4810042,1400
4810046,4810046,25
4810051,4810051,25
4810058,4808022,20
4810058,4810018,40
4810058,4810028,115
4810058,4810039,55
4810058,4810052,40
4810058,4810059,65
4810058,4810061,100
4810058,4810064,260
4810058,4811052,165
4810058,4811056,140
4810058,4811059,30
4810058,4811061,200
4810058,4816037,25
4810064,4810064,220
4810064,4811034,20
4810064,4811052,60
4810064,4811056,60
4810064,4811059,60
4810064,4811061,155
4810066,4810064,40
4810066,4810066,55
4810066,4811052,55
4810066,4811056,55
4810066,4811059,50
4810066,4811061,100
4810805,4717802,30
4811001,4806016,45
4811001,4808011,45
4811001,4808038,90
4811001,4808039,20
4811001,4808044,55
4811001,4810011,70
4811001,4811002,1140
4811001,4811011,130
4811001,4811012,355
4811001,4811016,130
4811001,4811019,25
4811001,4811031,165
4811001,4811061,375
4811001,4816037,45
4811002,4808038,135
4811002,4808039,25
4811002,4808811,25
4811002,4810011,40
4811002,4811002,3475
4811002,4811011,45
4811002,4811012,310
4811002,4811016,100
4811002,4811061,235
4811002,4816037,45
4811011,4811002,210
4811011,4811011,145
4811011,4811012,200
4811011,4811016,190
4811011,4811061,155
4811012,4810011,50
4811012,4810018,35
4811012,4811002,105
4811012,4811011,45
4811012,4811012,1370
4811012,4811013,120
4811012,4811016,900
4811012,4811018,100
4811012,4811019,100
4811012,4811031,40
4811012,4811052,195
4811012,4811061,1770
4811012,4816037,30
4811013,4806016,55
4811013,4811002,35
4811013,4811012,660
4811013,4811013,785
4811013,4811016,265
4811013,4811034,20
4811013,4811052,210
4811013,4811061,3425
4811013,4816037,135
4811016,4806016,40
4811016,4808038,35
4811016,4811002,135
4811016,4811011,75
4811016,4811012,2505
4811016,4811013,75
4811016,4811016,4640
4811016,4811018,35
4811016,4811034,45
4811016,4811052,175
4811016,4811061,2940
4811016,4816037,95
4811018,4806016,20
4811018,4811012,535
4811018,4811016,200
4811018,4811018,690
4811018,4811019,25
4811018,4811034,90
4811018,4811049,20
4811018,4811052,30
4811018,4811061,1010
4811018,4816037,35
4811019,4811012,260
4811019,4811016,200
4811019,4811018,30
4811019,4811019,110
4811019,4811061,240
4811026,4811061,40
4811031,4811031,2235
4811031,4811061,55
4811032,4811031,1565
4811032,4811052,55
4811032,4811061,85
4811034,4806016,25
4811034,4811012,265
4811034,4811016,75
4811034,4811018,140
4811034,4811019,20
4811034,4811031,345
4811034,4811034,1820
4811034,4811038,70
4811034,4811045,45
4811034,4811048,1250
4811034,4811049,1465
4811034,4811052,80
4811034,4811059,60
4811034,4811061,5630
4811034,4811062,200
4811034,4813014,100
4811034,4814003,125
4811034,4816037,255
4811038,4811061,20
4811046,4811048,30
4811046,4811049,45
4811046,4811061,65
4811048,4811012,225
4811048,4811013,50
4811048,4811016,25
4811048,4811018,20
4811048,4811019,20
4811048,4811034,610
4811048,4811048,1245
4811048,4811049,985
4811048,4811052,40
4811048,4811061,2515
4811048,4811062,85
4811048,4813014,40
4811048,4816037,165
4811049,4806016,40
4811049,4811012,280
4811049,4811016,50
4811049,4811018,40
4811049,4811031,45
4811049,4811034,960
4811049,4811038,45
4811049,4811048,720
4811049,4811049,3155
4811049,4811052,125
4811049,4811056,25
4811049,4811059,25
4811049,4811061,5210
4811049,4811062,125
4811049,4811804,80
4811049,4816037,215
4811052,4706027,35
4811052,4711066,35
4811052,4806016,120
4811052,4810018,50
4811052,4810028,35
4811052,4810061,20
4811052,4810064,25
4811052,4810066,30
4811052,4811012,615
4811052,4811013,35
4811052,4811016,370
4811052,4811034,235
4811052,4811049,85
4811052,4811052,14520
4811052,4811056,905
4811052,4811059,190
4811052,4811061,23190
4811052,4811062,190
4811052,4816037,375
4811052,4817031,25
4811056,4806016,20
4811056,4810064,50
4811056,4810066,20
4811056,4811012,80
4811056,4811031,20
4811056,4811034,275
4811056,4811052,1405
4811056,4811056,3090
4811056,4811059,215
4811056,4811061,2330
4811056,4811062,90
4811056,4811065,50
4811056,4816037,205
4811059,4811012,40
4811059,4811016,25
4811059,4811034,95
4811059,4811048,40
4811059,4811049,30
4811059,4811052,280
4811059,4811056,305
4811059,4811059,815
4811059,4811061,3725
4811059,4811062,1070
4811059,4811064,100
4811059,4811065,110
4811059,4811066,40
4811059,4811068,355
4811059,4811069,65
4811059,4813014,35
4811059,4813019,90
4811059,4816037,170
4811061,2466023,60
4811061,3506008,50
4811061,3511030,40
4811061,3520005,130
4811061,4611040,30
4811061,4705038,30
4811061,4706027,55
4811061,4711066,50
4811061,4712054,20
4811061,4717029,45
4811061,4802012,55
4811061,4805026,30
4811061,4806014,25
4811061,4806016,795
4811061,4807054,70
4811061,4808011,210
4811061,4808031,25
4811061,4808038,90
4811061,4808039,25
4811061,4810011,200
4811061,4810018,40
4811061,4810028,130
4811061,4810039,30
4811061,4810064,85
4811061,4811002,115
4811061,4811011,20
4811061,4811012,5790
4811061,4811013,300
4811061,4811016,2085
4811061,4811018,330
4811061,4811019,40
4811061,4811031,30
4811061,4811034,1990
4811061,4811045,25
4811061,4811048,545
4811061,4811049,830
4811061,4811052,10515
4811061,4811056,1030
4811061,4811059,1575
4811061,4811061,334495
4811061,4811062,3965
4811061,4811064,60
4811061,4811065,45
4811061,4811066,20
4811061,4811068,240
4811061,4811804,495
4811061,4812002,45
4811061,4812009,55
4811061,4812018,65
4811061,4812037,40
4811061,4813014,40
4811061,4813019,20
4811061,4813030,70
4811061,4813046,20
4811061,4813048,35
4811061,4814003,35
4811061,4814019,30
4811061,4814024,40
4811061,4815033,35
4811061,4815035,65
4811061,4816037,3000
4811061,4817029,20
4811061,4817031,75
4811061,4819012,115
4811061,5905014,65
4811061,5915004,30
4811061,5915015,20
4811061,5915022,85
4811061,5955034,30
4811061,5959007,25
