RES,POW,TotalFlow
4806016,5901006,40
4806016,5901022,30
4806016,5901040,20
4806016,5901046,20
4806016,5909052,35
4806016,5915004,40
4806016,5915015,65
4806016,5915020,60
4806016,5915022,270
4806016,5915025,60
4806016,5915046,20
4806016,5917021,45
4806016,5917034,35
4806016,5931006,20
4806016,5933042,25
4806016,5935010,95
4806016,5949005,25
4806016,5955034,25
4806016,5955042,20
4806016,6106023,30
4806016,6106097,45
4806017,4805012,35
4806017,4805018,90
4806017,4806001,20
4806017,4806014,260
4806017,4806016,6295
4806017,4806017,1075
4806017,4806019,25
4806017,4806021,90
4806017,4811061,20
4806017,4816037,65
4806019,4806001,20
4806019,4806014,400
4806019,4806016,5270
4806019,4806019,3985
4806019,4806021,145
4806019,4806028,20
4806019,4815013,20
4806019,4815015,120
4806019,4815023,100
4806019,4815035,40
4806019,4815802,65
4806019,4816037,135
4806021,4805018,25
4806021,4805026,25
4806021,4806014,1420
4806021,4806016,13830
4806021,4806017,40
4806021,4806019,115
4806021,4806021,8315
4806021,4806026,300
4806021,4806029,35
4806021,4806032,105
4806021,4806034,100
4806021,4806036,20
4806021,4808008,60
4806021,4808011,40
4806021,4811012,20
4806021,4811061,25
4806021,4812037,20
4806021,4816037,265
4806022,4805018,25
4806022,4805044,20
4806022,4806014,45
4806022,4806016,185
4806022,4806021,50
4806022,4806022,40
4806022,4806024,30
4806024,4806016,130
4806024,4806021,50
4806024,4806024,55
4806026,4806014,70
4806026,4806016,390
4806026,4806021,255
4806026,4806026,290
4806026,4806029,35
4806026,4806034,25
4806028,4805041,20
4806028,4805046,20
4806028,4805048,20
4806028,4806014,70
4806028,4806016,620
4806028,4806019,90
4806028,4806021,115
4806028,4806026,55
4806028,4806028,180
4806028,4806029,165
4806028,4806031,65
4806028,4806032,405
4806028,4806034,875
4806028,4806036,925
4806028,4808001,20
4806028,4808008,50
4806028,4808011,90
4806028,4809002,25
4806028,4816037,30
4806029,4806014,40
4806029,4806016,420
4806029,4806021,175
4806029,4806026,50
4806029,4806028,30
4806029,4806029,310
4806029,4806031,20
4806029,4806032,90
4806029,4806034,95
4806029,4808011,30
4806029,4816037,25
4806031,4806016,35
4806031,4806019,25
4806031,4806031,60
4806032,4806014,45
4806032,4806016,250
4806032,4806021,75
4806032,4806026,30
4806032,4806028,35
4806032,4806029,55
4806032,4806031,30
4806032,4806032,755
4806032,4806034,325
4806032,4806036,35
4806032,4808008,30
4806032,4808011,25
4806032,4816037,25
4806034,4806016,145
4806034,4806021,50
4806034,4806026,25
4806034,4806028,50
4806034,4806029,20
4806034,4806032,170
4806034,4806034,2460
4806034,4806036,110
4806034,4808001,30
4806034,4808006,35
4806034,4808008,85
4806034,4808011,80
4806034,4808022,20
4806034,4816037,40
4806036,4806016,25
4806036,4806034,40
4806036,4806036,640
4806036,4809002,50
4806803,4806803,80
4806804,4806014,85
4806804,4806016,290
4806804,4806804,120
4807001,4807001,100
4807001,4807002,330
4807001,4807004,20
4807001,4807008,40
4807001,4807054,60
4807002,4807002,695
4807004,4807002,20
4807004,4807004,20
4807004,4807054,50
4807006,4807006,25
4807011,4807012,185
4807011,4807014,185
4807011,4807016,20
4807011,4807026,40
4807012,4807012,245
4807014,4807014,200
4807014,4807026,40
4807019,4805026,25
4807019,4807019,90
4807019,4807026,1115
4807019,4807036,20
4807019,4808011,30
4807021,4807019,30
4807021,4807026,20
4807022,4807026,20
4807024,4807026,60
4807026,4807019,25
4807026,4807026,1945
4807026,4807029,20
4807026,4808011,30
4807026,4808022,25
4807027,4807026,35
4807029,4807026,25
4807029,4807029,20
4807031,4807001,105
4807031,4807014,20
4807031,4807031,95
4807031,4807032,30
4807031,4807036,120
4807031,4807039,125
4807031,4807042,140
4807031,4807044,200
4807031,4807046,25
4807031,4810011,80
4807031,4810022,20
4807032,4807032,35
4807036,4807036,170
4807039,4807036,20
4807039,4807039,110
4807039,4810011,70
4807042,4807031,20
4807042,4807042,250
4807042,4807044,35
4807044,4807001,30
4807044,4807042,50
4807044,4807044,110
4807046,4807001,35
4807048,4807001,205
4807048,4807044,20
4807049,4807002,35
4807049,4807049,150
4807049,4807051,40
4807049,4807052,35
4807049,4807054,875
4807049,4807056,80
4807051,4807002,20
4807051,4807051,25
4807051,4807054,20
4807051,4810039,20
4807052,4807052,40
4807052,4807054,80
4807054,4807001,30
4807054,4807049,365
4807054,4807051,25
4807054,4807054,2165
4807054,4807056,20
4807054,4810039,20
4807056,4807054,40
4807056,4807056,95
4808001,4805049,30
4808001,4806016,75
4808001,4806028,20
4808001,4806034,130
4808001,4806036,35
4808001,4808001,1090
4808001,4808002,20
4808001,4808004,60
4808001,4808006,25
4808001,4808008,740
4808001,4808009,100
4808001,4808011,2665
4808001,4808012,310
4808001,4808022,210
4808001,4808024,80
4808001,4808029,65
4808001,4808031,65
4808001,4808039,35
4808001,4809002,20
4808001,4809015,35
4808001,4811061,40
4808001,4816037,60
4808002,4808002,20
4808004,4808001,25
4808004,4808004,90
4808004,4808011,115
4808004,4808022,20
4808005,4808011,50
4808005,4808012,45
4808006,4806034,110
4808006,4808006,40
4808006,4808008,95
4808006,4808011,75
4808008,4806016,25
4808008,4806034,85
4808008,4808001,150
4808008,4808006,35
4808008,4808008,1845
4808008,4808009,20
4808008,4808011,590
4808008,4808029,20
4808008,4809002,20
4808008,4816037,20
4808009,4806016,25
4808009,4808001,190
4808009,4808008,145
4808009,4808009,85
4808009,4808011,665
4808009,4808022,35
4808009,4808029,20
4808011,4806014,20
4808011,4806016,205
4808011,4806034,95
4808011,4807026,105
4808011,4808001,3655
4808011,4808004,55
4808011,4808006,35
4808011,4808008,570
4808011,4808009,130
4808011,4808011,31825
4808011,4808012,505
4808011,4808022,1760
4808011,4808024,35
4808011,4808029,660
4808011,4808031,565
4808011,4808034,30
4808011,4808039,235
4808011,4809002,30
4808011,4809015,85
4808011,4811052,25
4808011,4811061,170
4808011,4812037,25
4808011,4813018,25
4808011,4816037,315
4808012,4806016,25
4808012,4806034,40
4808012,4808001,350
4808012,4808008,105
4808012,4808011,1895
4808012,4808012,1930
4808012,4808022,165
4808012,4808024,65
4808012,4808026,45
4808012,4808029,85
4808012,4808031,75
4808012,4808044,70
4808012,4809002,45
4808012,4809015,80
4808012,4811061,35
4808012,4816037,120
4808013,4808011,20
4808022,4807026,75
4808022,4808001,155
4808022,4808011,645
4808022,4808012,100
4808022,4808022,425
4808022,4808024,120
4808022,4808026,90
4808022,4808029,170
4808022,4808031,590
4808022,4808032,60
4808022,4808034,50
4808022,4808038,35
4808022,4808039,185
4808022,4808044,95
4808022,4809002,30
4808022,4809015,65
4808022,4811012,25
4808022,4811061,35
4808022,4816037,40
4808023,4808011,25
4808023,4808012,40
4808024,4808001,20
4808024,4808011,30
4808024,4808024,125
4808024,4809002,40
4808026,4808001,20
4808026,4808011,95
4808026,4808012,25
4808026,4808026,115
4808026,4808031,55
4808029,4808001,340
4808029,4808008,45
4808029,4808011,1855
4808029,4808012,65
4808029,4808022,230
4808029,4808029,595
4808029,4808031,330
4808029,4808039,65
4808029,4811061,20
4808029,4816037,55
4808031,4806016,35
4808031,4808001,185
4808031,4808011,885
4808031,4808012,30
4808031,4808022,345
4808031,4808026,25
4808031,4808029,135
4808031,4808031,2760
4808031,4808032,30
4808031,4808039,265
4808031,4811061,25
4808031,4816037,40
4808032,4808011,40
4808032,4808022,40
4808032,4808031,50
4808032,4808032,35
4808032,4808039,20
4808034,4807026,20
4808034,4808001,25
4808034,4808011,40
4808034,4808022,60
4808034,4808034,40
4808038,4808001,40
4808038,4808011,220
4808038,4808012,35
4808038,4808022,75
4808038,4808026,20
4808038,4808029,50
4808038,4808031,195
4808038,4808038,135
4808038,4808039,985
4808038,4808044,620
4808038,4811001,55
4808038,4811002,65
4808038,4811012,25
4808038,4811061,40
4808038,4816037,25
4808039,4808011,195
4808039,4808022,35
4808039,4808031,130
4808039,4808038,50
4808039,4808039,2035
4808039,4811002,100
4808039,4811061,35
4808039,4811801,35
4808044,4808011,20
4808044,4808031,30
4808044,4808039,30
4808044,4808044,480
4808811,4808038,70
4808811,4808039,20
4808811,4808811,205
4808811,4811801,215
4808813,4808813,30
4808813,4811801,20
4809002,4806016,55
4809002,4806036,70
4809002,4808001,45
4809002,4808008,25
4809002,4808011,175
4809002,4808012,40
4809002,4808024,165
4809002,4808031,25
4809002,4808044,35
4809002,4809002,400
4809002,4809015,2065
4809002,4809810,30
4809002,4816037,20
4809010,4806036,20
4809010,4809002,70
4809010,4809015,50
4809015,4808011,40
4809015,4809002,50
4809015,4809015,2160
4809015,4816037,25
4809806,4809806,160
4809809,4809806,25
4809809,4809809,105
4809810,4809810,35
4810001,4807026,65
4810001,4808039,35
4810001,4810001,270
4810001,4810002,100
4810001,4810004,30
4810001,4810006,30
4810001,4810009,45
4810001,4810011,1315
4810001,4810014,35
4810001,4810018,30
4810001,4811002,110
4810001,4811012,85
4810001,4811016,50
4810001,4811052,75
4810001,4811061,135
4810001,4816037,35
4810002,4810002,90
4810002,4810011,20
4810003,4810011,40
4810004,4810011,40
4810006,4810011,20
4810009,4810011,95
4810011,4807026,25
4810011,4807039,40
4810011,4807042,20
4810011,4807044,20
4810011,4810001,210
4810011,4810009,20
4810011,4810011,6050
4810011,4810012,40
4810011,4811002,195
4810011,4811012,55
4810011,4811016,20
4810011,4811052,50
4810011,4811061,135
4810011,4816037,60
4810012,4810011,40
4810014,4810011,35
4810014,4810014,30
4810014,4811061,75
4810016,4810001,25
4810016,4810011,130
4810016,4810016,40
4810016,4810018,220
4810016,4810019,75
4810016,4810021,35
4810016,4810022,245
4810016,4810028,55
4810016,4811012,40
4810016,4811016,25
4810016,4811052,210
4810016,4811056,30
4810016,4811061,490
4810016,4816037,40
4810018,4810011,30
4810018,4810016,75
4810018,4810018,235
4810018,4810019,35
4810018,4811012,25
4810018,4811052,75
4810018,4811061,155
4810019,4810018,30
4810019,4810019,60
4810019,4811061,30
4810021,4810011,20
4810021,4810019,30
4810021,4810021,25
4810022,4810016,20
4810022,4810022,280
4810026,4807054,30
4810026,4810026,20
4810026,4810028,425
4810026,4810031,20
4810026,4810034,70
4810026,4810042,170
4810026,4810052,30
4810028,4810026,20
4810028,4810028,1875
4810028,4810052,35
4810028,4810061,20
4810028,4811052,25
4810028,4811061,55
4810031,4810031,25
4810034,4810034,60
4810034,4810042,105
4810036,4717022,60
4810036,4717029,250
4810036,4717802,35
4810036,4807054,60
4810036,4810036,375
4810036,4810038,75
4810036,4810039,855
4810036,4810041,125
4810036,4810042,570
4810036,4810046,75
4810036,4812016,20
4810036,4812018,20
4810039,4717018,20
4810039,4717022,345
4810039,4717024,25
4810039,4717028,20
4810039,4717029,1315
4810039,4717034,25
4810039,4717802,45
4810039,4806016,30
4810039,4810036,485
4810039,4810039,5370
4810039,4810041,25
4810039,4810042,55
4810039,4810046,20
4810039,4811012,20
4810039,4811061,50
4810039,4816037,50
4810041,4717029,60
4810041,4810036,25
4810041,4810039,140
4810041,4810041,80
4810042,4807054,25
4810042,4810036,40
4810042,4810039,80
4810042,4810041,30
4810042,4810042,1365
4810044,4810036,70
4810044,4810039,85
4810048,4810028,100
4810048,4810039,20
4810048,4810042,60
4810048,4810048,30
4810048,4810052,250
4810048,4811061,30
4810048,4812016,75
4810048,4812018,70
4810051,4810051,40
4810052,4810052,200
4810052,4812018,20
4810056,4810028,20
4810058,4810018,20
4810058,4810028,110
4810058,4810039,20
4810058,4810058,125
4810058,4810059,55
4810058,4810061,60
4810058,4810064,205
4810058,4811052,170
4810058,4811056,95
4810058,4811059,30
4810058,4811061,275
4810058,4812022,25
4810059,4810028,25
4810059,4810059,40
4810061,4810026,30
4810061,4810028,80
4810061,4810058,20
4810061,4810061,70
4810061,4811052,20
4810061,4811061,30
4810062,4810062,20
4810064,4810064,185
4810064,4811052,35
4810064,4811056,70
4810064,4811061,100
4810064,4811065,20
4810066,4810064,65
4810066,4810066,55
4810066,4811052,60
4810066,4811056,145
4810066,4811059,20
4810066,4811061,115
4810066,4811065,25
4810066,4816037,20
4810805,4717802,30
4811001,4808011,30
4811001,4808039,35
4811001,4808044,25
4811001,4810011,85
4811001,4811001,705
4811001,4811002,1015
4811001,4811011,120
4811001,4811012,180
4811001,4811016,345
4811001,4811021,25
4811001,4811026,35
4811001,4811031,125
4811001,4811052,25
4811001,4811061,345
4811001,4811801,45
4811001,4816037,70
4811002,4808038,180
4811002,4808039,70
4811002,4810011,65
4811002,4811001,120
4811002,4811002,3500
4811002,4811011,25
4811002,4811012,185
4811002,4811016,195
4811002,4811052,20
4811002,4811061,275
4811002,4816037,40
4811011,4811002,140
4811011,4811011,120
4811011,4811012,130
4811011,4811016,130
4811011,4811052,20
4811011,4811061,135
4811012,4810011,35
4811012,4811001,20
4811012,4811002,65
4811012,4811011,40
4811012,4811012,1025
4811012,4811013,140
4811012,4811016,785
4811012,4811018,105
4811012,4811019,55
4811012,4811021,250
4811012,4811024,50
4811012,4811026,35
4811012,4811031,75
4811012,4811032,30
4811012,4811034,70
4811012,4811052,195
4811012,4811061,1480
4811012,4811065,20
4811012,4816037,45
4811013,4808039,40
4811013,4810011,30
4811013,4811002,20
4811013,4811012,950
4811013,4811013,1175
4811013,4811016,480
4811013,4811018,20
4811013,4811034,45
4811013,4811052,360
4811013,4811056,55
4811013,4811061,3655
4811013,4811062,35
4811013,4811065,30
4811013,4816037,165
4811016,4806016,25
4811016,4811001,20
4811016,4811002,150
4811016,4811011,50
4811016,4811012,2340
4811016,4811013,95
4811016,4811016,5335
4811016,4811018,65
4811016,4811019,55
4811016,4811021,65
4811016,4811024,20
4811016,4811034,80
4811016,4811048,20
4811016,4811052,200
4811016,4811059,35
4811016,4811061,3260
4811016,4811062,25
4811016,4811065,25
4811016,4811801,30
4811016,4814024,20
4811016,4816037,230
4811018,4811002,25
4811018,4811012,350
4811018,4811013,20
4811018,4811016,180
4811018,4811018,765
4811018,4811021,20
4811018,4811034,115
4811018,4811048,20
4811018,4811049,20
4811018,4811052,60
4811018,4811061,955
4811018,4811062,30
4811018,4811804,30
4811019,4811012,180
4811019,4811016,215
4811019,4811018,40
4811019,4811019,175
4811019,4811021,25
4811019,4811061,195
4811021,4811012,45
4811021,4811016,55
4811021,4811021,120
4811021,4811061,50
4811024,4811012,30
4811024,4811024,60
4811026,4811026,60
4811026,4811031,20
4811031,4811001,25
4811031,4811031,2670
4811031,4811032,70
4811031,4811034,25
4811031,4811061,25
4811031,4816037,25
4811032,4811001,25
4811032,4811012,30
4811032,4811016,30
4811032,4811021,25
4811032,4811026,95
4811032,4811031,1900
4811032,4811032,155
4811032,4811034,20
4811032,4811061,65
4811032,4816037,20
4811034,4806016,30
4811034,4811012,315
4811034,4811016,80
4811034,4811018,120
4811034,4811019,25
4811034,4811031,300
4811034,4811034,1845
4811034,4811045,25
4811034,4811048,1155
4811034,4811049,1505
4811034,4811052,170
4811034,4811056,20
4811034,4811059,100
4811034,4811061,4690
4811034,4811062,180
4811034,4811065,40
4811034,4811068,35
4811034,4811804,25
4811034,4813001,60
4811034,4813014,50
4811034,4813018,20
4811034,4814003,95
4811034,4816037,145
4811045,4811034,55
4811045,4811045,50
4811045,4811048,35
4811045,4811049,20
4811045,4811061,40
4811046,4811034,45
4811046,4811048,65
4811046,4811049,40
4811046,4811061,135
4811048,4811012,115
4811048,4811034,785
4811048,4811048,1740
4811048,4811049,1030
4811048,4811052,100
4811048,4811059,45
4811048,4811061,2010
4811048,4811062,115
4811048,4811065,30
4811048,4813014,30
4811048,4814024,20
4811048,4816037,85
4811049,4806016,25
4811049,4811012,280
4811049,4811016,60
4811049,4811018,40
4811049,4811031,20
4811049,4811034,1280
4811049,4811048,995
4811049,4811049,4130
4811049,4811052,210
4811049,4811056,40
4811049,4811059,100
4811049,4811061,5790
4811049,4811062,255
4811049,4811065,50
4811049,4811068,20
4811049,4811804,50
4811049,4813001,25
4811049,4813014,50
4811049,4814024,20
4811049,4816037,225
4811052,4806016,100
4811052,4810011,40
4811052,4810016,45
4811052,4810018,60
4811052,4810019,20
4811052,4810028,50
4811052,4810064,50
4811052,4811012,700
4811052,4811013,25
4811052,4811016,330
4811052,4811034,170
4811052,4811048,40
4811052,4811049,35
4811052,4811052,16155
4811052,4811056,1110
4811052,4811059,285
4811052,4811061,21050
4811052,4811062,180
4811052,4811065,255
4811052,4811068,35
4811052,4816037,470
